9.081361231608632,-5.628363812800734,2.349356631288826
-8.114417039081097,8.996873975378783,-3.8478620354261306
9.381543401024231,6.448789423384621,9.984900507808906
7.067163190405367,1.3931332537273953,-7.060696355203575
-4.93971008017688,-8.430948909295202,9.052233954662462
-8.891749586276031,-4.9038838205062385,5.92696553295654
-4.443864909593696,-3.079096380309898,1.717693998996685
5.6026667920878115,6.983685754287642,-4.997935307632446
9.093212917303596,-7.892180627719356,9.82670857495443
1.1494951372933553,6.86675662102698,-2.082800050143268
-0.6465326025437719,-6.931777937143824,-1.0555464914861101
-1.1919654953361576,7.586535944643948,-8.310727381516303
-0.8964497197233534,7.96953360278135,9.268252257498947
-9.331347253158429,1.7305010944267458,8.64842434618986
3.9180060294627133,3.8866049003317666,7.570814480532533
8.533976476761115,4.605665785713082,4.113426546698236
-4.254615753760948,-1.3046553505339702,-3.673550034278364
7.212998016783093,8.726460011485962,2.9613085781691098
-8.087164372059974,-4.628999278069217,-6.477009838504639
-5.391614313148143,-2.7071871411721338,-0.34823599248997184
-0.9635775106976663,-1.7620015102107587,5.452160402464747
8.140482050239825,8.733899643510156,2.1530323361909964
0.4732729129108826,1.961222799719856,-0.9985361604273013
4.072247435151247,6.568602235170914,-1.596660827445735
6.281591569651049,6.3856998788514545,-2.8220334885841014
-7.002310597483197,-0.4069724000573487,5.8226941727530885
-1.6768136677336969,-7.6720923509568735,-6.813444072140102
-5.473550055305547,2.6921826577658248,-2.697024139646307
-2.310363134502637,-2.319087942885128,5.13348341265532
-9.755569592299402,0.48935959421459607,6.510811426563254
-5.04730582732048,-8.80820456820419,7.92413246240184
5.0803518838186505,1.8536994056017004,-3.5410858315361216
1.996144576684685,-9.932462145527872,-5.623427952164053
-3.3770803031991736,8.189605160512954,2.5562384757663352
-5.366572429029388,1.6909930096588983,8.694422297939305
-3.751260842161659,5.788671662632417,-5.3554576431122936
6.768804066426238,-7.969108016128789,-1.9781563060906482
7.46230329691581,-0.06363820026741251,-1.5798234865267702
2.5870085920127863,-8.11475481866661,-8.924484902448572
4.781381982299756,-8.941601835361777,0.4002275378456126
-3.9514776162266703,6.625718055773568,-9.865637857411574
2.5461265457118643,2.255714141095666,7.610564195186264
-2.828446848791484,2.6355264619272774,-8.847838145297386
6.032524699258708,9.45102782085317,-2.425455249898225
-6.790016763521809,-9.776065661094648,-9.299861928516115
1.9122625908059128,-1.6314414172433125,-7.337593057248828
0.5843312643871563,1.6047121757783849,-3.4475897749534763
-7.454187018749449,4.683986483150399,-0.6879989225563001
-6.782148806615127,3.755386005997174,6.735771837910928
-5.73522984222395,0.8427848035251078,6.66457414449275
-0.06187297442759743,-0.786832434530023,-4.918669352401148
-1.4205680533826417,-6.82904718215781,8.28475668339193
6.229895794275109,-1.9353996308261934,-8.218738257825802
-1.7799874914691234,6.826260110907736,6.0397268161004725
8.058032661568166,-2.0586629845693327,-2.334175486555079
5.085877382065105,-2.3338589062949726,-2.6095655065710233
8.74555799399512,-9.034344218678378,0.5898242429789846
8.981207712709413,8.700022302540397,3.8977892993250656
5.5691556355986265,-6.931815487054855,8.804991457348951
6.503100519816222,5.967632836558588,3.0991720438404613
2.5515624837487128,-6.296968867414574,4.309696385518313
3.2705334785949773,8.087396251029627,4.1739178521942115
-4.713307516093613,-5.849586245629299,-1.8559205076330727
7.327644589398062,-2.4730270986536134,-2.223985028084307
-2.8932684215278908,5.745894820497588,2.1363557105440947
-8.11460293055455,-4.141409933211275,-2.518464465469421
8.013405246940128,-8.296080038270727,5.9746533783636675
-0.32582752625491374,8.559703395467512,-6.046286772184715
5.515242317443917,-9.976940567818229,4.800047576620916
4.353290728161596,-7.556370204697538,-6.423946151192252
-8.48823962429088,-2.4115070421512623,2.217387792989566
-3.157874240185892,-3.762289251329298,-0.4670567776624388
2.0329664804970555,0.7473138881705506,-3.686299542543625
-6.269484416298874,-5.5518676387451755,-6.802652196418171
6.31208265464031,-5.716847224412385,-0.31463960319015705
-8.217306510686935,-4.303827107934229,-4.713278370584069
0.2198039476477831,1.894130200487158,3.172661364482126
-3.502924795718041,-7.347972548341268,-0.5902673274236818
7.532234470122006,-1.5367505767284158,-0.6714248117131731
6.717806024324275,5.343740584957931,-7.020645344074072
-5.090648090459046,7.4000954153941265,-0.7871747294448621
-0.6546765936965073,-3.719942641866327,4.666479864070441
5.548417947635521,-6.224791111278041,-4.7286411226300595
-0.7804530867840125,5.012376101514619,2.6176606004062286
-6.4371933492356685,-4.458049669474922,-3.5768906602263772
2.24083183372235,3.6671280709411302,-6.209495071871487
-9.721651009773044,-0.6492217801769247,-8.343535581519252
3.7758250396766933,5.489589762085306,-7.005003080514484
-5.966938371226469,4.385179869863595,3.8409130777338234
0.5177801172980434,6.620311315782615,-8.65139824011461
-6.288188546386295,5.833070725757672,7.812176195194933
1.4847569844778938,8.798568679026918,1.894896512267172
2.5482078598164986,-4.443839476367022,-5.876657600943281
1.163660326203118,0.6396669828697821,2.330943592275709
8.668766593856187,-7.831102862457675,4.090071976562637
-4.646026979906932,8.106962208125264,8.062191537594089
-2.3725580830458597,-6.268449920337844,-8.343093064507592
-0.07227728264882316,-0.5603862881349126,2.180223946129427
-6.90360974126561,4.559527483445585,3.7404431845373676
2.090146966671089,0.007634061715302565,7.543343383234319
